title,year,conference
 Structured Pruning of Deep ConvolutionalNeural Networks,2015, arXiv preprint arXiv:1512
 Torch7: A matlab-like environment formachine learning,2011, In BigLearn
 Predicting parameters in deeplearning,2013, In NIPS
 Learning both Weights and Connections forEfficient Neural Network,2015, In NIPS
 EIE: Efficient Inference Engine on Compressed Deep Neural Network,2016, In ISCA
 Second Order Derivatives for Network Pruning: Optimal BrainSurgeon,1993, In NIPS
 Convolutional Neural Networks at Constrained Time Cost,2015, In CVPR
 Deep Residual Learning for ImageRecognition,2016, In CVPR
 TrainingCNNs with Low-Rank Filters for Efficient Image Classification,2016, In ICLR
 Batch Normalization: Accelerating Deep Network Training byReducing Internal Covariate Shift,2015, 2015
 Speeding up convolutional neural networkswith low rank expansions,2014, In BMVC
 Imagenet Classification with Deep Convo-lutional Neural Networks,2012, In NIPS
 Fast Algorithms for Convolutional Neural Networks,2016, In CVPR
 Optimal Brain Damage,1989, In NIPS
 Fast Convnets Using Group-wise Brain Damage,2016, In CVPR
 Network in Network,2013, arXiv preprint arXiv:1312
 Sparse Convolu-tional Neural Networks,2015, In CVPR
 Diversity Networks,2016, In ICLR
 Fast Training of Convolutional Networks throughFFTs,2013, arXiv preprint arXiv:1312
 Channel-Level Acceleration of Deep Face Representations,2015, IEEEAccess
 XNOR-Net: ImageNetClassification Using Binary Convolutional Neural Networks,2016, In ECCV
 ImageNetLarge Scale Visual Recognition Challenge,2015, IJCV
 Very Deep Convolutional Networks for Large-Scale ImageRecognition,2015, In ICLR
 Data-free Parameter Pruning for Deep Neural Networks,2015, InBMVC
 Going Deeper with Convolutions,2015, In CVPR
 Rethink-ing the Inception Architecture for Computer Vision,2015, arXiv preprint arXiv:1512
 Learning Structured Sparsity inDeep Learning,2016, In NIPS
 Visualizing and Understanding Convolutional Networks,2014, InECCV
 Efficient and accurateapproximations of nonlinear convolutional networks,2015, In CVPR
 Less Is More: Towards Compact CNNs,2016, In ECCV
