title,year,conference
 Equilibrated adaptive learning rates for non-convex opti-mization,2015, In NIPS
 RMSprop and equilibrated adaptive learningrates for non-convex optimization,2015, Technical Report arXiv:1502
 Compressing deep convolutional networks using vectorquantization,2014, Technical Report arXiv:1412
 Pylearn2: a machine learning research library,2013, arXiv preprintarXiv:1308
 Long short-term memory,1997, Neural Computation
 Binarized neural networks,2016, InNIPS
 Visualizing and understanding recurrent networks,2016, In ICLR
 Adam: A method for stochastic optimization,2015, In ICLR
 Deep learning,2015, Nature
 Revisiting natural gradient for deep networks,2014, In ICLR
 On the difficulty of training recurrent neural networks,2013, InICLR
 DC proximal Newton for nonconvex optimizationproblems,2016, IEEE Transactions on Neural Networks and Learning Systems
 XNOR-Net: ImageNet classification usingbinary convolutional neural networks,2016, In ECCV
 ADADELTA: An adaptive learning rate method,2012, Technical Report arXiv:1212
 DoReFa-Net: Training low bitwidth convolu-tional neural networks with low bitwidth gradients,2016, Technical Report arXiv:1606
