title,year,conference
 Analyzing the performance of multilayer neural networksfor object recognition,2014, In European Conference on Computer Vision
 Network dissection: Quantify-ing interpretability of deep visual representations,2017, In IEEE Conference on Computer Vision and PatternRecognition
 Intelligible models forhealthcare: Predicting pneumonia risk and hospital 30-day readmission,2015, In Proceedings of the 21th ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Interpretable deep models for icuoutcome prediction,2016, In American Medical Informatics Association Annual Symposium
 Compressing neural networkswith the hashing trick,2015, In International Conference on Machine Learning
 Dermatologist-level classification of skin cancer with deep neural networks,2017, Nature
 Actions and attributes from wholes and parts,2015, InProceedings of the IEEE International Conference on Computer Vision
 Deep residual learning for image recognition,2016, InIEEE Conference on Computer Vision and Pattern Recognition
 Deep visual-semantic alignments for generating image descriptions,2015, In TheIEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Multimodal neural language models,2014, In Icml
 Imagenet classification with deep convolutional neuralnetworks,2012, In Advances in Neural Information Processing Systems
 Principles of explanatory debugging topersonalize interactive machine learning,2015, In Proceedings of the 20th International Conference on IntelligentUser Interfaces
 Efficient sparse coding algorithms,2007, Advances inneural information processing systems
 Interpretable classifiers usingrules and bayesian analysis: Building a better stroke prediction model,2015, The Annals of Applied Statistics
 Visual semantic search: Retrieving videos viacomplex textual queries,2014, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Sparse autoencoder,2011, CS294A Lecture notes
 Learning deep representations of fine-grained visualdescriptions,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Why should i trust you?: Explaining the predictions ofany classifier,2016, In Proceedings of the 22nd ACM SIGKDD International Conference on Knowledge Discoveryand Data Mining
 Grad-cam: Visual explanations from deep networks via gradient-based localization,2016, arXivPreprint:1610
 Grad-cam: Why did you say that? visual explanations from deep networks via gradient-basedlocalization,2016, arXiv preprint arXiv:1610
 Neural activation constellations: Unsupervised part model discovery withconvolutional networks,2015, In International Conference on Computer Vision (ICCV)
 Deep inside convolutional networks: Visualisingimage classification models and saliency maps,2014, In ICLR Workshop
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 The application oftwo-level attention models in deep convolutional neural network for fine-grained image classification,2015, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Visualizing and understanding convolutional networks,2014, In Europeanconference on computer vision
 Spda-cnn: Unifying semantic part detection and abstraction for fine-grained recognition,2016, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Top-down neural attention byexcitation backprop,2016, In European Conference on Computer Vision
 Picking deep filter responses forfine-grained image recognition,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Weaklysupervised fine-grained categorization with part-based image representation,2016, IEEE Transactions on ImageProcessing
 Diversified visual attention networks forfine-grained object classification,2017, IEEE Transactions on Multimedia
 Object detectors emerge indeep scene cnns,2015, In ICLR
 Learning deep featuresfor discriminative localization,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
